As it has been thought, so has it been done.<|>anon
As like as an apple to an oyster.<|>anon
As like as two peas.<|>anon
As long as the gypsy has tongs, he will not burn his fingers.<|>anon
As long as there is life there is hope.<|>anon
As old as the hills.<|>anon
As old people sing, young people tweet.<|>anon
As one hollows in the woods, so it echoes back.<|>anon
As one is dressed one will be judged.<|>anon
As plain as the nose on a man's face.<|>anon
As plain as two and two make four.<|>anon
As snug as a bug in a rug.<|>anon
As soon as he started, he went far.<|>anon
As sure as eggs is eggs.<|>anon
As the call, so the echo.<|>anon
As the fool thinks, so the bell clinks.<|>anon
As the old birds sing, so do the young ones tweet.<|>anon
As the old cock crows, so crows the young.<|>anon
As the old cock crows, so does the young.<|>anon
As the old crow sings, so sing its fledglings.<|>anon
As the tree falls, so shall it lie.<|>anon
As the tree, so the fruit.<|>anon
As welcome as flowers in may.<|>anon
As welcome as water in one's shoes.<|>anon
As well be hanged for a sheep as a lamb.<|>anon
As well be hanged for a sheep as for a lamb.<|>anon
As ye sow shall ye reap.<|>anon
As ye sow, so shall ye reap.<|>anon
As you brew, so must you drink.<|>anon
As you make your bed so you must lie on it.<|>anon
As you make your bed, so must you lie on it.<|>anon
As you make your bed, so will you sleep.<|>anon
As you make your bed, so you must lie in it.<|>anon
As you make your bed, so you must lie on it.<|>anon
As you make your bed, so you must lie upon it.<|>anon
As you make your bed, so you must lie.<|>anon
As you shout in the forest you will be answered.<|>anon
As you shout you will be answered.<|>anon
As you sow so will you reap.<|>anon
As you sow, so shall you reap.<|>anon
As you sow, so you shall reap.<|>anon
Ask for the knowledge that would be useful to you, would keep you from harm and shame, then elevate you.<|>anon
Ask much to get little.<|>anon
Ask no questions and you will be told no lies.<|>anon
Ask not a saint of his caste; ask of his knowledge.<|>anon
Asses carry the oats and horses eat them.<|>anon
Assiduous wins.<|>anon
At night all cats are grey.<|>anon
At the ends of the earth.<|>anon
At the same time to eat, but work go whenever one has time.<|>anon
Attack is the best defense.<|>anon
Avoid evil and it will avoid thee.<|>anon
Avoid the company of a liar.<|>anon
Avoid the pleasure which will bite tomorrow.<|>anon
Avoid what may require an apology.<|>anon
Avoiding mistakes is better than apologizing after.<|>anon
Away is good but home is best.<|>anon
Bacchus has drowned more men than neptune.<|>anon
Bad is the best choice.<|>anon
Bad news has wings.<|>anon
Bad shoes on a shoemaker's wife, bad horseshoes on a smithy's horse, bad trousers on a tailor's son, a bad cart at a jointer.<|>anon
Baghdad is not remote to a lover.<|>anon
Bare is the back of a brotherless man.<|>anon
Barking does seldom bite.<|>anon
Barking dogs seldom bite.<|>anon
Barking follows you home.<|>anon
Be aware of the idiot, for he is like an old dress.<|>anon
Be careful of your enemy once and of your friend a thousand times, for a double crossing friend knows more evil.<|>anon
Be generous to a generous person and you'd win him, be generous to a mean person and he'd rebel on you.<|>anon
Be just to all, but trust not all.<|>anon
Be like a beetle, living once on a flower field. don't be like a fly, living once on a mountain of trash.<|>anon
Be quick to act, and slow to promise.<|>anon
Be slow to promise and quick to perform.<|>anon
Be swift to hear, slow to speak.<|>anon
Be the slave of him whose bread you eat.<|>anon
Beads about the neck, and the devil in the heart.<|>anon
Beans come out from where beans are planted.<|>anon
Beans plead to be cooked, meat asks of the fire.<|>anon
Beat around the bush.<|>anon
Beat the iron while it is hot.<|>anon
Beating the dead is a sin.<|>anon
Beauty is but skin-deep.<|>anon
Beauty lies in lover's eyes.<|>anon
Beauty may open the door, but only virtue enters.<|>anon
Beauty opens all doors.<|>anon
Because with wise advice you should do a war.<|>anon
Because you have drowned others, you were drowned — and in the end, those who drowned you will be drowned.<|>anon
Before one can say jack robinson.<|>anon
Before you make a friend eat a bushel of salt with him.<|>anon
Beggars can't be choosers.<|>anon
Beggars cannot be choosers.<|>anon
Beggars can’t be choosers.<|>anon
Begun is two-thirds done.<|>anon
Believe not all that you see nor half what you hear.<|>anon
Bend the willow while it is young.<|>anon
Besser biegen als brechen.<|>anon
Best defence is offence.<|>anon
Best is the enemy of good.<|>anon
Best to be without oaths.<|>anon
Best to learn from other people's injury.<|>anon
Better a bad bush than no shelter.<|>anon
Better a bitter truth than a sweet lie.<|>anon
Better a glorious death than a shameful life.<|>anon
Better a handful of honour than a lap full of shame.<|>anon
Better a lean jade than an empty halter.<|>anon
Better a lean peace than a fat victory.<|>anon
Better a lean settlement than a fat litigation.<|>anon
Better a little fire to warm us, than a great one to burn us.<|>anon
Better a poor man's honour than a rich man's money.<|>anon
Better a ruff in the net than an ide on one's mind.<|>anon
Better a wife with rye than a lady with barley.<|>anon
Better alone than in bad company.<|>anon
Better an egg in peace than an ox in war.<|>anon
Better an egg today than a hen tomorrow.<|>anon
Better an empty purse than borrowed money.<|>anon
Better an open enemy than a false friend.<|>anon
Better be a tail for the lions than the head of the foxes.<|>anon
Better be alone than in bad company.<|>anon
Better be alone than in bad company: and in good company, is better than be alone.<|>anon
Better be born lucky than rich.<|>anon
Better be envied than pitied.<|>anon
Better be single all your life than be a widow for a month.<|>anon
Better be the head of a dog than the tail of a lion.<|>anon
Better bend than break.<|>anon
Better bow than break.<|>anon
Better breadless than clueless.<|>anon
Better deny at once than promise long.<|>anon
Better die standing than live kneeling.<|>anon
Better early than late.<|>anon
Better eat and praise God than eat and stay silent.<|>anon
Better fed than taught.<|>anon
Better fill a glutton's belly than his eye.<|>anon
Better five content cows than six hungry.<|>anon
Better foolish by all than wise by yourself.<|>anon
Better give a shilling than lend a half-crown.<|>anon
Better give the slight than take it.<|>anon
Better go about than fall into the ditch.<|>anon
Better go to bed supperless than rise in debt.<|>anon
Better hold with the hound, as run with the hare.<|>anon
Better is the enemy of good.<|>anon
Better late than never.<|>anon
Better lose a jest than a friend.<|>anon
Better lose your eye rather than your honour.<|>anon
Better never begun than never ended.<|>anon
Better one bird in the hand than ten in the forest.<|>anon
Better one bird on hand than ten birds on a tree.<|>anon
Better one hazel grouse in the bag, than ten on the branch.<|>anon
Better one-eyed than stone-blind.<|>anon
Better safe than sorry.<|>anon
Better short and fun than long and bad.<|>anon
Better short of pence than short of sense.<|>anon
Better something than nothing.<|>anon
Better squinting than blind.<|>anon
Better ten steps around than one step in the mire.<|>anon
Better that the feet slip than the tongue.<|>anon
Better the devil you know than the devil you don't.<|>anon
Better the foot slip than the tongue.<|>anon
Better the grave than a life of want.<|>anon
Better the last smile than the first laughter.<|>anon
Better to avoid a dumb friend than a wise enemy.<|>anon
Better to be a hired hand at a wealthy house than the master of a poor house.<|>anon
Better to be a spinster than a young whore.<|>anon
Better to be half hanged than ill wed.<|>anon
Better to beg than steal.<|>anon
Better to bow than break.<|>anon
Better to command another than do it oneself.<|>anon
Better to dam a ditch than a river.<|>anon
Better to dam the brook than the creek.<|>anon
Better to do a little right than a lot wrong.<|>anon
Better to do well than to say well.<|>anon
Better to flee than to fence poorly.<|>anon
Better to free one guilty than convict an innocent.<|>anon
Better to go dressed in patched clothes than to go naked.<|>anon
Better to go to sleep with an empty stomach than wake up in debt.<|>anon
Better to go yourself than give orders to a lazy person.<|>anon
Better to have a little of your own than another's much.<|>anon
Better to have and not need than to need and not have.<|>anon
Better to have too much than to lack.<|>anon
Better to keep quiet than speak evil.<|>anon
Better to keep quiet than to speak poorly of someone.<|>anon
Better to keep quiet than to speak poorly.<|>anon
Better to plough deep than wide.<|>anon
Better to preempt, than to be preempted.<|>anon
Better to rear a pig than to bring up some body else's child.<|>anon
Better to reign in hell, than serve in heaven.<|>anon
Better to see a weeping child than a weeping mother.<|>anon
Better to sell time than to buy it.<|>anon
Better to spend a day thinking it over than a week working for no purpose at all.<|>anon
Better to take than to give.<|>anon
Better unborn than untaught.<|>anon
Better underdone than overdone.<|>anon
Better untaught than ill-taught.<|>anon
Between the cup and the lip a morsel may slip.<|>anon
Between the devil and the deep blu) sea.<|>anon
Between the upper and nether millstone.<|>anon
Between two evils 'tis not worth choosing.<|>anon
Between two stools my tail goes to ground.<|>anon
Between two stools one falls to the ground.<|>anon
Between two stools, you fall to the ground.<|>anon
Betwixt and between.<|>anon
Beware of a silent dog and still water.<|>anon
Beware of false prophets which come to you in sheep's clothing, but inwardly, they are ravening wolves.<|>anon
Beware of false prophets.<|>anon
Beware of greeks bearing gifts.<|>anon
Beware of he whose goodness you can't ask for and whose evil you can't be protected from.<|>anon
Beware of the false prophets, who come to you in sheep's clothing, and inwardly are ravening wolves.<|>anon
Beware the levelheaded when he is angry.<|>anon
Bias is the plague of the openion.<|>anon
Big fish are worth of fishing even if you don't catch one.<|>anon
Big fish eat little fish.<|>anon
Big in the words, small on the ground.<|>anon
Billy-goats' horns are all one bone.<|>anon
Bind the sack before it be full.<|>anon
Birds fly not into our mouth ready roasted.<|>anon
Birds known by their feather, humans are known by their friends.<|>anon
Birds listen to day-words and rats listen to night-words.<|>anon
Birds of a feather flock together.<|>anon
Bitten skin is sore, stricken skin is smarting.<|>anon
Bitter pills may have blessed effects.<|>anon
Blessed when received, cursed when paying back.<|>anon
Blind dogs hunting deer.<|>anon
Blind men can judge no colours.<|>anon
Blood can never turn into water.<|>anon
Blood is much thicker than water.<|>anon
Blood is thicker than water.<|>anon
Bloom where you are planted.<|>anon
Boasting costs nothing.<|>anon
Bolder than a rooster.<|>anon
Borrowed garments never fit well.<|>anon
Both a farmer and a willow thicket are hard to do away with.<|>anon
Boys will be boys.<|>anon
Bread does not grow by singing, nor work progress by sitting.<|>anon
Bread is the staff of life.<|>anon
Bread that needed toiling tastes good.<|>anon
Breaking is easy, mending hard.<|>anon
Brevity is the soul of wit.<|>anon
Broken pieces are a good luck sign.<|>anon
Building upon the sand.<|>anon
